age,overall,potential,wage_eur,international_reputation,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,preferred_foot,value_eur,years_on_contract,position_ATT,position_DEF,position_GK,position_MID,attack_work_rate_High,attack_work_rate_Low,attack_work_rate_Medium,defense_work_rate_High,defense_work_rate_Low,defense_work_rate_Medium
18,53,68,600.0,1,2,2,65.0,29.0,34.0,51.0,49.0,50.0,1,12.25486757159303,0.0,False,True,False,False,False,False,True,True,False,False
18,53,68,500.0,1,2,2,51.0,28.0,28.0,32.0,54.0,64.0,1,12.206077645517674,3.0,False,True,False,False,False,False,True,False,False,True
20,53,66,2000.0,1,3,2,74.0,46.0,50.0,54.0,47.0,62.0,1,12.301387370778713,1.0,False,False,False,True,True,False,False,True,False,False
19,53,66,550.0,1,3,3,69.0,39.0,49.0,64.0,32.0,53.0,0,12.301387370778713,0.0,False,False,False,True,True,False,False,False,True,False
19,53,67,2000.0,1,3,2,67.0,46.0,49.0,54.0,27.0,45.0,1,12.301387370778713,3.0,False,False,False,True,False,False,True,False,False,True
18,53,66,600.0,1,2,2,49.0,54.0,38.0,44.0,26.0,67.0,1,12.301387370778713,1.0,True,False,False,False,False,False,True,False,False,True
19,53,64,500.0,1,3,2,66.0,43.0,54.0,56.0,43.0,55.0,1,12.206077645517674,0.0,False,False,False,True,False,False,True,False,False,True
18,53,65,500.0,1,2,2,68.0,36.0,49.0,47.0,47.0,56.0,1,12.25486757159303,2.0,False,True,False,False,False,False,True,False,False,True
18,53,70,850.0,1,2,2,70.0,45.0,50.0,57.0,34.0,56.0,1,12.388398368982115,0.0,False,False,False,True,False,False,True,False,False,True
19,53,71,2000.0,1,3,2,62.0,27.0,44.0,48.0,51.0,54.0,1,12.345838935721968,3.0,False,True,False,False,False,False,True,False,False,True
20,53,67,2000.0,1,3,2,67.0,46.0,50.0,56.0,29.0,49.0,1,12.345838935721968,3.0,False,False,False,True,False,False,True,False,False,True
18,53,74,500.0,1,3,2,65.0,46.0,48.0,56.0,34.0,47.0,1,12.611541086966115,3.0,False,False,False,True,False,False,True,False,False,True
20,53,64,4000.0,1,4,2,67.0,48.0,53.0,56.0,49.0,57.0,1,12.206077645517674,3.0,False,False,False,True,False,False,True,False,False,True
18,53,69,500.0,1,3,2,64.0,25.0,32.0,39.0,52.0,62.0,1,12.301387370778713,0.0,False,True,False,False,False,True,False,True,False,False
16,53,72,500.0,1,2,2,78.0,51.0,48.0,52.0,28.0,48.0,1,12.345838935721968,1.0,False,False,False,True,False,False,True,False,False,True
17,53,73,500.0,1,3,2,72.0,41.0,48.0,53.0,47.0,63.0,1,12.429220196836383,-1.0,False,False,False,True,False,False,True,False,False,True
18,53,72,500.0,1,2,2,60.0,25.0,30.0,37.0,52.0,65.0,1,12.301387370778713,0.0,False,True,False,False,False,False,True,False,False,True
17,53,71,500.0,1,2,2,56.0,23.0,38.0,36.0,56.0,54.0,1,12.301387370778713,0.0,False,True,False,False,False,False,True,False,False,True
19,53,68,700.0,1,3,2,60.0,45.0,52.0,57.0,39.0,50.0,1,12.301387370778713,0.0,False,False,False,True,False,False,True,False,False,True
18,53,68,500.0,1,2,2,64.0,24.0,44.0,51.0,48.0,55.0,1,12.25486757159303,3.0,False,True,False,False,True,False,False,False,False,True
21,53,61,500.0,1,3,2,63.0,27.0,35.0,51.0,50.0,45.0,0,12.206077645517674,2.0,False,True,False,False,True,False,False,False,False,True
19,53,71,500.0,1,4,2,73.0,41.0,52.0,55.0,36.0,52.0,1,12.388398368982115,2.0,False,False,False,True,True,False,False,False,False,True
37,52,52,500.0,1,2,2,31.0,31.0,40.0,37.0,52.0,55.0,0,9.61587214452889,-1.0,False,True,False,False,False,True,False,True,False,False
23,52,58,500.0,1,3,2,65.0,51.0,42.0,54.0,23.0,54.0,1,11.775297421715827,0.0,False,False,False,True,False,False,True,False,False,True
21,52,61,2000.0,1,2,2,69.0,46.0,45.0,50.0,40.0,58.0,1,12.100717685412471,0.0,True,False,False,False,False,False,True,False,True,False
24,52,58,2000.0,1,3,2,67.0,47.0,53.0,51.0,39.0,63.0,1,11.775297421715827,-1.0,True,False,False,False,False,False,True,False,False,True
20,52,65,2000.0,1,3,2,68.0,44.0,50.0,56.0,43.0,45.0,0,12.154784614286667,0.0,False,False,False,True,False,False,True,False,False,True
20,52,65,1000.0,1,2,2,65.0,24.0,33.0,43.0,52.0,62.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
22,52,62,2000.0,1,3,3,65.0,53.0,38.0,56.0,32.0,40.0,1,12.100717685412471,2.0,True,False,False,False,False,False,True,False,False,True
21,52,64,500.0,1,2,2,61.0,32.0,29.0,39.0,54.0,59.0,1,12.100717685412471,-1.0,False,True,False,False,False,False,True,False,False,True
20,52,67,3000.0,1,3,3,74.0,44.0,47.0,56.0,49.0,45.0,1,12.100717685412471,0.0,False,False,False,True,True,False,False,False,False,True
19,52,67,1000.0,1,3,2,73.0,52.0,40.0,55.0,20.0,38.0,1,12.154784614286667,0.0,True,False,False,False,False,False,True,False,False,True
18,52,65,500.0,1,2,2,54.0,22.0,35.0,34.0,50.0,65.0,0,12.04355959836804,-1.0,False,True,False,False,False,False,True,False,False,True
26,52,57,500.0,1,2,2,55.0,24.0,35.0,37.0,51.0,64.0,1,11.51293546492023,1.0,False,True,False,False,False,False,True,False,False,True
20,52,66,1000.0,1,3,2,76.0,50.0,40.0,56.0,29.0,44.0,0,12.154784614286667,-1.0,True,False,False,False,False,False,True,False,True,False
30,52,52,2000.0,1,2,2,63.0,26.0,38.0,46.0,51.0,54.0,1,11.156264806643742,-1.0,False,True,False,False,False,False,True,False,False,True
24,52,57,500.0,1,3,2,75.0,34.0,39.0,42.0,45.0,61.0,1,11.608244735642321,0.0,False,True,False,False,True,False,False,False,False,True
20,52,70,500.0,1,3,3,79.0,44.0,42.0,57.0,25.0,32.0,1,12.25486757159303,2.0,False,False,False,True,False,False,True,False,False,True
24,52,61,500.0,1,3,2,53.0,40.0,47.0,51.0,47.0,66.0,1,12.04355959836804,1.0,False,False,False,True,False,False,True,False,False,True
20,52,66,2000.0,1,3,2,68.0,46.0,51.0,57.0,45.0,48.0,1,12.154784614286667,1.0,False,False,False,True,True,False,False,False,True,False
21,52,64,6000.0,1,3,2,71.0,43.0,50.0,53.0,40.0,66.0,1,12.206077645517674,0.0,False,False,False,True,False,False,True,False,False,True
20,52,67,1000.0,1,3,2,59.0,23.0,28.0,30.0,54.0,58.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
22,52,62,1000.0,1,3,2,63.0,25.0,38.0,50.0,50.0,60.0,1,12.04355959836804,-1.0,False,True,False,False,False,True,False,False,False,True
22,52,61,2000.0,1,3,2,63.0,44.0,50.0,55.0,49.0,51.0,1,12.100717685412471,0.0,False,False,False,True,False,False,True,False,False,True
20,52,65,2000.0,1,3,2,69.0,43.0,53.0,55.0,35.0,53.0,1,12.154784614286667,0.0,False,False,False,True,False,False,True,False,False,True
23,52,61,1000.0,1,2,3,60.0,31.0,34.0,47.0,51.0,49.0,1,12.04355959836804,0.0,False,True,False,False,False,False,True,True,False,False
21,52,62,1000.0,1,4,2,61.0,44.0,51.0,53.0,40.0,43.0,1,12.100717685412471,0.0,False,False,False,True,True,False,False,False,False,True
20,52,66,1000.0,1,4,2,65.0,51.0,42.0,55.0,20.0,48.0,1,12.154784614286667,0.0,False,False,False,True,True,False,False,False,True,False
20,52,65,750.0,1,3,2,55.0,51.0,38.0,53.0,19.0,58.0,1,12.154784614286667,0.0,True,False,False,False,True,False,False,False,False,True
20,52,67,500.0,1,3,2,83.0,44.0,44.0,52.0,25.0,56.0,1,12.154784614286667,2.0,False,False,False,True,False,False,True,False,True,False
22,52,61,500.0,1,4,2,67.0,48.0,52.0,56.0,30.0,49.0,1,12.100717685412471,0.0,False,False,False,True,False,False,True,False,True,False
28,52,53,2000.0,1,3,2,57.0,31.0,47.0,47.0,48.0,65.0,1,11.289794413577894,1.0,False,True,False,False,False,False,True,False,False,True
21,52,65,500.0,1,2,2,58.0,26.0,31.0,33.0,50.0,66.0,1,12.100717685412471,3.0,False,True,False,False,False,False,True,True,False,False
19,52,70,650.0,1,3,2,59.0,23.0,33.0,36.0,51.0,64.0,1,12.154784614286667,0.0,False,True,False,False,False,False,True,False,False,True
19,52,65,500.0,1,3,2,65.0,28.0,36.0,36.0,53.0,55.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
21,52,64,550.0,1,2,2,60.0,52.0,45.0,57.0,19.0,47.0,1,12.206077645517674,-1.0,True,False,False,False,False,False,True,False,False,True
18,52,65,550.0,1,3,2,65.0,25.0,28.0,39.0,52.0,60.0,1,12.04355959836804,0.0,False,True,False,False,False,True,False,True,False,False
20,52,69,5000.0,1,3,2,64.0,52.0,37.0,51.0,20.0,53.0,0,12.25486757159303,0.0,True,False,False,False,False,False,True,False,False,True
23,52,61,1000.0,1,3,2,57.0,38.0,51.0,53.0,51.0,59.0,1,12.100717685412471,0.0,False,False,False,True,False,False,True,False,False,True
19,52,67,500.0,1,2,2,53.0,38.0,29.0,34.0,52.0,60.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
20,52,67,850.0,1,3,2,77.0,27.0,34.0,45.0,46.0,48.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
18,52,73,550.0,1,3,2,79.0,51.0,43.0,58.0,18.0,42.0,1,12.429220196836383,2.0,True,False,False,False,False,False,True,False,True,False
20,52,64,500.0,1,3,2,62.0,38.0,54.0,52.0,37.0,51.0,1,12.154784614286667,-1.0,False,False,False,True,True,False,False,False,False,True
20,52,65,2000.0,1,3,2,68.0,44.0,51.0,55.0,42.0,50.0,1,12.154784614286667,0.0,False,False,False,True,False,False,True,False,False,True
21,52,62,2000.0,1,3,2,65.0,42.0,52.0,47.0,44.0,58.0,1,12.100717685412471,0.0,False,False,False,True,False,False,True,False,False,True
24,52,59,500.0,1,3,2,64.0,28.0,40.0,45.0,48.0,62.0,0,11.918397239722838,0.0,False,True,False,False,True,False,False,False,False,True
21,52,65,750.0,1,2,2,58.0,31.0,36.0,39.0,51.0,58.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
20,52,63,500.0,1,3,2,63.0,41.0,53.0,54.0,45.0,50.0,0,12.04355959836804,-1.0,False,False,False,True,False,False,True,False,False,True
18,52,70,500.0,1,2,2,64.0,46.0,49.0,56.0,42.0,48.0,1,12.206077645517674,-1.0,False,False,False,True,False,False,True,False,False,True
20,52,65,800.0,1,2,2,64.0,22.0,29.0,31.0,54.0,56.0,0,12.100717685412471,2.0,False,True,False,False,False,True,False,True,False,False
18,52,70,1000.0,1,2,2,80.0,48.0,41.0,51.0,18.0,48.0,1,12.206077645517674,0.0,True,False,False,False,True,False,False,False,True,False
21,52,61,500.0,1,4,2,76.0,26.0,39.0,47.0,47.0,47.0,1,12.04355959836804,3.0,False,True,False,False,True,False,False,False,False,True
23,52,60,500.0,1,3,2,64.0,24.0,35.0,47.0,49.0,59.0,1,12.04355959836804,0.0,False,True,False,False,False,True,False,True,False,False
22,52,61,500.0,1,3,2,61.0,34.0,50.0,49.0,46.0,69.0,1,12.04355959836804,1.0,False,False,False,True,False,False,True,False,False,True
19,52,70,800.0,1,2,2,55.0,26.0,36.0,41.0,51.0,64.0,0,12.154784614286667,0.0,False,True,False,False,False,False,True,True,False,False
17,52,73,500.0,1,3,2,65.0,40.0,50.0,60.0,46.0,40.0,1,12.429220196836383,1.0,False,False,False,True,False,False,True,False,False,True
19,52,66,1000.0,1,3,2,45.0,28.0,36.0,42.0,52.0,60.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
20,52,65,500.0,1,3,2,64.0,40.0,52.0,51.0,45.0,52.0,1,12.154784614286667,1.0,False,False,False,True,False,False,True,False,False,True
18,52,66,850.0,1,3,2,67.0,52.0,45.0,49.0,22.0,51.0,1,12.154784614286667,1.0,True,False,False,False,False,False,True,False,True,False
20,52,66,650.0,1,3,3,65.0,38.0,52.0,56.0,45.0,51.0,1,12.154784614286667,0.0,False,False,False,True,False,False,True,False,False,True
19,52,64,800.0,1,2,2,66.0,35.0,41.0,48.0,52.0,57.0,1,12.100717685412471,1.0,False,False,False,True,False,False,True,False,False,True
20,52,68,3000.0,1,3,2,56.0,21.0,28.0,40.0,54.0,50.0,1,12.206077645517674,0.0,False,True,False,False,False,False,True,True,False,False
19,52,67,850.0,1,3,2,68.0,40.0,45.0,59.0,30.0,39.0,1,12.154784614286667,0.0,False,False,False,True,False,False,True,False,False,True
18,52,70,500.0,1,2,2,62.0,27.0,39.0,43.0,53.0,56.0,1,12.154784614286667,2.0,False,True,False,False,False,False,True,True,False,False
20,52,61,700.0,1,3,3,73.0,51.0,43.0,51.0,25.0,51.0,1,12.04355959836804,-1.0,True,False,False,False,False,False,True,False,False,True
19,52,69,1000.0,1,3,2,66.0,26.0,34.0,47.0,50.0,58.0,1,12.206077645517674,1.0,False,True,False,False,False,False,True,False,False,True
18,52,70,700.0,1,3,2,65.0,42.0,48.0,53.0,34.0,59.0,0,12.206077645517674,0.0,False,False,False,True,False,False,True,False,True,False
18,52,66,900.0,1,2,2,76.0,51.0,42.0,55.0,17.0,43.0,1,12.154784614286667,0.0,True,False,False,False,False,False,True,False,False,True
19,52,68,2000.0,1,3,2,68.0,44.0,48.0,56.0,43.0,58.0,1,12.25486757159303,0.0,False,False,False,True,False,False,True,False,False,True
18,52,67,750.0,1,3,2,63.0,50.0,47.0,55.0,27.0,36.0,1,12.100717685412471,0.0,False,False,False,True,False,False,True,False,False,True
18,52,68,500.0,1,2,2,74.0,25.0,37.0,45.0,50.0,65.0,1,12.154784614286667,0.0,False,True,False,False,False,False,True,False,False,True
18,52,65,500.0,1,3,2,66.0,36.0,49.0,52.0,47.0,60.0,1,12.100717685412471,-1.0,False,False,False,True,False,False,True,False,False,True
17,52,71,500.0,1,3,2,64.0,54.0,43.0,55.0,23.0,43.0,1,12.206077645517674,0.0,True,False,False,False,True,False,False,True,False,False
18,52,69,1000.0,1,2,2,66.0,31.0,40.0,47.0,49.0,50.0,0,12.154784614286667,1.0,False,True,False,False,False,False,True,False,False,True
22,52,65,4000.0,1,4,2,62.0,33.0,36.0,46.0,51.0,64.0,1,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
19,52,66,2000.0,1,2,2,55.0,37.0,49.0,52.0,46.0,59.0,1,12.100717685412471,2.0,False,False,False,True,False,False,True,False,False,True
19,52,68,2000.0,1,3,2,67.0,47.0,50.0,52.0,44.0,48.0,0,12.206077645517674,3.0,False,True,False,False,False,False,True,False,False,True
20,52,66,500.0,1,3,2,63.0,38.0,41.0,47.0,49.0,51.0,1,12.100717685412471,-1.0,False,True,False,False,False,False,True,False,False,True
20,52,64,500.0,1,3,2,60.0,44.0,50.0,51.0,47.0,57.0,1,12.100717685412471,-1.0,False,False,False,True,False,False,True,False,False,True
18,52,67,500.0,1,3,2,60.0,38.0,50.0,49.0,42.0,59.0,1,12.100717685412471,0.0,False,False,False,True,False,False,True,False,False,True
21,52,64,500.0,1,4,2,73.0,38.0,44.0,52.0,44.0,44.0,1,12.154784614286667,1.0,False,True,False,False,False,False,True,False,False,True
17,52,73,500.0,1,2,2,67.0,43.0,50.0,54.0,35.0,41.0,1,12.429220196836383,0.0,False,False,False,True,False,False,True,False,False,True
19,52,65,900.0,1,2,2,67.0,34.0,41.0,53.0,47.0,49.0,1,12.100717685412471,0.0,False,True,False,False,True,False,False,False,False,True
18,52,70,500.0,1,3,2,58.0,26.0,34.0,42.0,51.0,59.0,1,12.154784614286667,0.0,False,True,False,False,False,False,True,False,False,True
19,52,63,850.0,1,3,2,59.0,52.0,39.0,48.0,18.0,55.0,1,12.04355959836804,3.0,True,False,False,False,False,False,True,False,False,True
21,52,66,2000.0,1,2,2,65.0,28.0,40.0,48.0,49.0,46.0,0,12.154784614286667,1.0,False,True,False,False,False,False,True,False,False,True
18,52,67,500.0,1,3,2,73.0,50.0,37.0,53.0,16.0,60.0,1,12.154784614286667,0.0,True,False,False,False,False,False,True,False,False,True
16,52,75,500.0,1,2,2,80.0,52.0,45.0,49.0,25.0,49.0,1,12.429220196836383,-1.0,True,False,False,False,False,False,True,False,False,True
18,52,73,500.0,1,4,3,73.0,28.0,35.0,46.0,45.0,49.0,0,12.388398368982115,0.0,False,True,False,False,False,False,True,True,False,False
17,52,75,500.0,1,3,2,75.0,35.0,45.0,49.0,50.0,67.0,1,12.388398368982115,3.0,False,False,False,True,False,False,True,False,False,True
16,52,72,500.0,1,2,3,58.0,48.0,47.0,57.0,46.0,45.0,0,12.25486757159303,-1.0,False,False,False,True,True,False,False,False,False,True
18,52,72,500.0,1,2,2,64.0,51.0,47.0,56.0,34.0,44.0,1,12.301387370778713,-1.0,False,False,False,True,True,False,False,False,True,False
17,52,69,500.0,1,2,2,70.0,45.0,46.0,53.0,35.0,40.0,1,12.206077645517674,-1.0,False,False,False,True,False,False,True,False,False,True
18,52,69,500.0,1,3,2,63.0,27.0,33.0,46.0,48.0,54.0,0,12.154784614286667,0.0,False,True,False,False,False,False,True,False,False,True
18,52,67,500.0,1,2,2,54.0,22.0,35.0,35.0,53.0,57.0,1,12.04355959836804,1.0,False,True,False,False,False,True,False,True,False,False
22,52,64,1000.0,1,2,2,59.0,29.0,47.0,53.0,49.0,47.0,1,12.154784614286667,-1.0,False,False,False,True,False,True,False,True,False,False
22,52,59,800.0,1,3,2,52.0,25.0,27.0,33.0,51.0,67.0,1,11.918397239722838,0.0,False,True,False,False,False,False,True,False,False,True
20,52,60,500.0,1,3,2,68.0,23.0,34.0,44.0,47.0,60.0,1,12.04355959836804,-1.0,False,True,False,False,False,False,True,False,False,True
18,52,70,950.0,1,3,2,72.0,29.0,41.0,48.0,48.0,59.0,0,12.154784614286667,2.0,False,True,False,False,False,False,True,False,False,True
17,52,72,500.0,1,3,2,65.0,41.0,54.0,53.0,39.0,52.0,1,12.301387370778713,1.0,False,False,False,True,False,False,True,False,False,True
21,52,61,2000.0,1,3,2,60.0,35.0,52.0,55.0,37.0,50.0,1,12.100717685412471,0.0,False,False,False,True,False,False,True,False,False,True
18,52,66,500.0,1,3,2,65.0,26.0,39.0,50.0,46.0,48.0,1,12.100717685412471,1.0,False,True,False,False,True,False,False,False,False,True
20,52,66,500.0,1,3,2,64.0,24.0,39.0,51.0,49.0,57.0,1,12.100717685412471,-1.0,False,True,False,False,True,False,False,False,False,True
18,52,70,2000.0,1,3,2,67.0,49.0,32.0,44.0,22.0,55.0,1,12.206077645517674,1.0,True,False,False,False,False,False,True,False,False,True
20,52,67,500.0,1,3,4,57.0,49.0,33.0,57.0,20.0,53.0,1,12.154784614286667,0.0,True,False,False,False,False,False,True,False,False,True
22,52,62,800.0,1,3,2,61.0,39.0,52.0,51.0,45.0,45.0,1,12.100717685412471,1.0,False,False,False,True,False,False,True,False,False,True
20,52,65,850.0,1,2,2,57.0,27.0,32.0,32.0,52.0,65.0,1,12.100717685412471,3.0,False,True,False,False,False,False,True,True,False,False
26,52,55,500.0,1,3,2,61.0,43.0,50.0,54.0,48.0,51.0,1,11.51293546492023,0.0,False,False,False,True,False,False,True,False,False,True
18,52,68,2000.0,1,3,2,52.0,55.0,38.0,51.0,21.0,39.0,1,12.206077645517674,0.0,True,False,False,False,False,False,True,False,False,True
21,52,59,500.0,1,2,2,59.0,33.0,49.0,60.0,44.0,62.0,1,11.918397239722838,3.0,False,False,False,True,False,False,True,False,False,True
20,52,64,500.0,1,3,2,64.0,52.0,35.0,53.0,19.0,46.0,1,12.154784614286667,0.0,True,False,False,False,False,False,True,False,False,True
19,52,66,1000.0,1,2,2,72.0,46.0,52.0,54.0,45.0,53.0,1,12.154784614286667,0.0,False,False,False,True,False,False,True,False,False,True
30,52,52,1000.0,1,3,2,58.0,33.0,37.0,40.0,52.0,59.0,1,11.156264806643742,-1.0,False,True,False,False,False,False,True,True,False,False
20,52,65,2000.0,1,3,2,65.0,43.0,49.0,58.0,28.0,40.0,1,12.154784614286667,3.0,False,False,False,True,False,False,True,False,False,True
19,52,65,850.0,1,3,2,59.0,40.0,53.0,54.0,36.0,48.0,1,12.154784614286667,1.0,False,False,False,True,False,False,True,False,False,True
20,52,61,2000.0,1,3,2,62.0,27.0,35.0,38.0,50.0,58.0,0,12.04355959836804,-1.0,False,True,False,False,True,False,False,False,False,True
17,52,68,500.0,1,2,2,56.0,22.0,35.0,39.0,52.0,59.0,1,12.154784614286667,0.0,False,True,False,False,False,False,True,False,False,True
18,52,69,1000.0,1,2,2,65.0,45.0,48.0,54.0,26.0,47.0,1,12.206077645517674,4.0,True,False,False,False,False,False,True,False,False,True
16,52,71,500.0,1,3,2,66.0,51.0,36.0,49.0,22.0,51.0,1,12.206077645517674,2.0,True,False,False,False,False,False,True,False,False,True
17,52,70,500.0,1,3,2,57.0,54.0,39.0,48.0,22.0,46.0,1,12.206077645517674,1.0,True,False,False,False,False,False,True,False,False,True
18,52,63,850.0,1,3,2,63.0,42.0,49.0,53.0,49.0,58.0,1,12.04355959836804,0.0,False,False,False,True,False,False,True,False,False,True
21,52,65,500.0,1,4,2,70.0,49.0,33.0,53.0,16.0,47.0,1,12.206077645517674,0.0,True,False,False,False,True,False,False,False,False,True
17,52,75,500.0,1,3,2,68.0,46.0,51.0,53.0,42.0,55.0,1,12.429220196836383,1.0,False,False,False,True,False,False,True,False,False,True
22,52,60,1000.0,1,3,2,63.0,55.0,42.0,56.0,25.0,49.0,1,12.100717685412471,3.0,True,False,False,False,True,False,False,False,False,True
18,52,71,1000.0,1,3,2,64.0,54.0,44.0,54.0,26.0,37.0,1,12.206077645517674,1.0,False,False,False,True,False,False,True,False,False,True
19,52,67,700.0,1,3,2,71.0,28.0,41.0,52.0,49.0,51.0,0,12.100717685412471,0.0,False,True,False,False,False,False,True,False,False,True
18,52,70,550.0,1,2,2,61.0,24.0,33.0,36.0,54.0,57.0,1,12.154784614286667,1.0,False,True,False,False,True,False,False,False,False,True
19,52,63,850.0,1,2,2,65.0,52.0,43.0,53.0,19.0,44.0,1,12.04355959836804,2.0,True,False,False,False,True,False,False,False,True,False
19,52,64,850.0,1,2,2,73.0,52.0,30.0,46.0,18.0,43.0,1,12.154784614286667,2.0,True,False,False,False,False,False,True,False,True,False
18,52,70,500.0,1,3,2,70.0,50.0,37.0,53.0,20.0,48.0,1,12.206077645517674,0.0,True,False,False,False,True,False,False,False,False,True
17,52,77,500.0,1,3,2,67.0,49.0,46.0,55.0,23.0,42.0,1,12.429220196836383,0.0,True,False,False,False,True,False,False,False,False,True
18,52,67,750.0,1,3,2,61.0,37.0,53.0,56.0,49.0,56.0,0,12.100717685412471,0.0,False,False,False,True,False,False,True,False,False,True
21,52,63,3000.0,1,3,2,65.0,28.0,36.0,46.0,48.0,49.0,0,12.04355959836804,0.0,False,True,False,False,False,False,True,False,False,True
